State,Datetime,AnomalyScore,AnomalyState,PID,Algorithm,DataDatetime,CPU(%),RAM(%),RDISK(Bytes),WDISK(Bytes),TOTALTIME(s)
Negativo,1714128076,-0.25064856910271,0,65051,svm,1714128076,23.75,2.52,879464,7843,42.649999999999636
Negativo,1714128078,-0.32753655587402,0,65051,svm,1714128078,22.48,2.52,879735,8114,45.649999999999636
Negativo,1714128080,-0.37368679471831,0,65051,svm,1714128080,21.74,2.52,879992,8371,47.649999999999636
Negativo,1714128082,-0.41259678851672,0,65051,svm,1714128082,21.07,2.5,880255,8634,49.649999999999636
Negativo,1714128084,-0.45107697350781,0,65051,svm,1714128084,20.46,2.5,880509,8888,51.649999999999636
Negativo,1714128086,-0.46689556823099,0,65051,svm,1714128086,20.21,2.5,880834,9213,53.649999999999636
Negativo,1714128088,-0.49966335243513,0,65051,svm,1714128088,19.69,2.5,881088,9467,55.649999999999636
Negativo,1714128035,0.12517316053934,1,65172,svm,1714128037,94.81,2.8,919282,182,2.119999999999891
Negativo,1714128037,-0.070409894683551,0,65172,svm,1714128039,92.23,3.23,920326,1266,4.119999999999891
Negativo,1714128039,-0.12110644907863,0,65172,svm,1714128041,73.03,3.4,921812,2751,7.119999999999891
Negativo,1714128041,0.07611173385979,0,65172,svm,1714128043,70.29,3.09,922720,3660,9.11999999999989
Negativo,1714128035,0.12517316053934,1,65206,svm,1714128045,11.52,2.38,926915,287,10.590000000000146
Negativo,1714128037,-0.070409894683551,0,65206,svm,1714128047,26.05,3.16,927874,1282,12.590000000000146
Negativo,1714128039,-0.12110644907863,0,65206,svm,1714128049,31.25,3.4,930110,3517,14.590000000000146
Negativo,1714128041,0.07611173385979,0,65206,svm,1714128051,31.04,3.4,930850,4258,16.590000000000146
Negativo,1714128043,-0.016018507875308,0,65206,svm,1714128053,32.33,2.79,931641,5049,18.590000000000146
Negativo,1714128045,0.12393362434302,1,65206,svm,1714128055,32.15,2.8,932476,5883,20.590000000000146
Negativo,1714128047,0.12293919714281,1,65206,svm,1714128057,32.14,2.81,933319,6726,22.590000000000146
Negativo,1714128049,0.11704909994825,0,65206,svm,1714128060,31.19,2.7,933774,7181,24.590000000000146
Negativo,1714128051,0.11950219735661,0,65206,svm,1714128062,29.18,2.7,934117,7524,26.590000000000146
Negativo,1714128053,0.11900912425069,0,65206,svm,1714128064,27.46,2.69,934480,7887,28.590000000000146
Negativo,1714128055,0.11958126274853,0,65206,svm,1714128066,25.92,2.69,934844,8251,30.590000000000146
Negativo,1714128057,0.11847121487539,0,65206,svm,1714128068,25.16,2.75,935361,8768,32.590000000000146
Negativo,1714128060,0.10507391376075,0,65206,svm,1714128070,23.97,2.75,935736,9143,34.590000000000146
Negativo,1714128062,0.071553164776875,0,65206,svm,1714128072,22.85,2.75,936088,9495,36.590000000000146
Negativo,1714128064,0.022065270245376,0,65206,svm,1714128074,21.87,2.74,936420,9827,38.590000000000146
Negativo,1714128066,-0.0051663952643092,0,65206,svm,1714128076,21.16,2.75,936818,10225,40.590000000000146
Negativo,1714128068,-0.057273821225743,0,65206,svm,1714128078,19.91,2.75,937168,10575,43.590000000000146
Negativo,1714128070,-0.1130278370631,0,65206,svm,1714128080,19.21,2.75,937486,10893,45.590000000000146
Negativo,1714128072,-0.16988496709077,0,65206,svm,1714128082,18.58,2.75,937818,11225,47.590000000000146
Negativo,1714128074,-0.22435692109381,0,65206,svm,1714128084,17.99,2.75,938151,11558,49.590000000000146
Negativo,1714128076,-0.25064856910271,0,65206,svm,1714128086,17.45,2.75,938481,11888,51.590000000000146
Negativo,1714128078,-0.32753655587402,0,65206,svm,1714128088,16.96,2.75,938815,12222,53.590000000000146
Negativo,1714128035,0.12517316053934,1,65051,svm,1714128035,69.7,2.1,872035,419,1.6499999999996362
Negativo,1714128037,-0.070409894683551,0,65051,svm,1714128037,65.48,2.58,872600,983,3.649999999999636
Negativo,1714128039,-0.12110644907863,0,65051,svm,1714128039,46.02,2.58,873005,1388,5.649999999999636
Negativo,1714128041,0.07611173385979,0,65051,svm,1714128041,31.33,2.58,873287,1670,8.649999999999636
Negativo,1714128043,-0.016018507875308,0,65051,svm,1714128043,28.36,2.5,873637,2020,10.649999999999636
Negativo,1714128045,0.12393362434302,1,65051,svm,1714128045,35.89,2.84,873933,2313,12.649999999999636
Negativo,1714128047,0.12293919714281,1,65051,svm,1714128047,35.7,2.78,874527,2906,14.649999999999636
Negativo,1714128049,0.11704909994825,0,65051,svm,1714128049,33.81,2.76,875033,3413,16.649999999999636
Negativo,1714128051,0.11950219735661,0,65051,svm,1714128051,35.12,2.53,875575,3954,18.649999999999636
Negativo,1714128053,0.11900912425069,0,65051,svm,1714128053,34.67,2.54,876029,4408,20.649999999999636
Negativo,1714128055,0.11958126274853,0,65051,svm,1714128055,35.19,2.54,876485,4865,22.649999999999636
Negativo,1714128057,0.11847121487539,0,65051,svm,1714128057,34.52,2.53,876935,5314,24.649999999999636
Negativo,1714128060,0.10507391376075,0,65051,svm,1714128060,32.91,2.53,877235,5614,26.649999999999636
Negativo,1714128062,0.071553164776875,0,65051,svm,1714128062,31.1,2.5,877521,5900,28.649999999999636
Negativo,1714128064,0.022065270245376,0,65051,svm,1714128064,29.4,2.5,877779,6158,30.649999999999636
Negativo,1714128066,-0.0051663952643092,0,65051,svm,1714128066,28.67,2.52,878097,6476,32.649999999999636
Negativo,1714128068,-0.057273821225743,0,65051,svm,1714128068,27.42,2.52,878368,6747,34.649999999999636
Negativo,1714128070,-0.1130278370631,0,65051,svm,1714128070,26.25,2.52,878622,7001,36.649999999999636
Negativo,1714128072,-0.16988496709077,0,65051,svm,1714128072,25.15,2.51,878883,7262,38.649999999999636
Negativo,1714128074,-0.22435692109381,0,65051,svm,1714128074,24.18,2.51,879139,7518,40.649999999999636
Negativo,1714128076,-0.25064856910271,0,65051,svm,1714128076,23.75,2.52,879464,7843,42.649999999999636
Negativo,1714128078,-0.32753655587402,0,65051,svm,1714128078,22.48,2.52,879735,8114,45.649999999999636
Negativo,1714128080,-0.37368679471831,0,65051,svm,1714128080,21.74,2.52,879992,8371,47.649999999999636
Negativo,1714128082,-0.41259678851672,0,65051,svm,1714128082,21.07,2.5,880255,8634,49.649999999999636
Negativo,1714128084,-0.45107697350781,0,65051,svm,1714128084,20.46,2.5,880509,8888,51.649999999999636
Negativo,1714128086,-0.46689556823099,0,65051,svm,1714128086,20.21,2.5,880834,9213,53.649999999999636
Negativo,1714128088,-0.49966335243513,0,65051,svm,1714128088,19.69,2.5,881088,9467,55.649999999999636
Negativo,1714128035,0.12517316053934,1,65172,svm,1714128037,94.81,2.8,919282,182,2.119999999999891
Negativo,1714128037,-0.070409894683551,0,65172,svm,1714128039,92.23,3.23,920326,1266,4.119999999999891
Negativo,1714128039,-0.12110644907863,0,65172,svm,1714128041,73.03,3.4,921812,2751,7.119999999999891
Negativo,1714128041,0.07611173385979,0,65172,svm,1714128043,70.29,3.09,922720,3660,9.11999999999989
Negativo,1714128035,0.12517316053934,1,65206,svm,1714128045,11.52,2.38,926915,287,10.590000000000146
Negativo,1714128037,-0.070409894683551,0,65206,svm,1714128047,26.05,3.16,927874,1282,12.590000000000146
Negativo,1714128039,-0.12110644907863,0,65206,svm,1714128049,31.25,3.4,930110,3517,14.590000000000146
Negativo,1714128041,0.07611173385979,0,65206,svm,1714128051,31.04,3.4,930850,4258,16.590000000000146
Negativo,1714128043,-0.016018507875308,0,65206,svm,1714128053,32.33,2.79,931641,5049,18.590000000000146
Negativo,1714128045,0.12393362434302,1,65206,svm,1714128055,32.15,2.8,932476,5883,20.590000000000146
Negativo,1714128047,0.12293919714281,1,65206,svm,1714128057,32.14,2.81,933319,6726,22.590000000000146
Negativo,1714128049,0.11704909994825,0,65206,svm,1714128060,31.19,2.7,933774,7181,24.590000000000146
Negativo,1714128051,0.11950219735661,0,65206,svm,1714128062,29.18,2.7,934117,7524,26.590000000000146
Negativo,1714128053,0.11900912425069,0,65206,svm,1714128064,27.46,2.69,934480,7887,28.590000000000146
Negativo,1714128055,0.11958126274853,0,65206,svm,1714128066,25.92,2.69,934844,8251,30.590000000000146
Negativo,1714128057,0.11847121487539,0,65206,svm,1714128068,25.16,2.75,935361,8768,32.590000000000146
Negativo,1714128060,0.10507391376075,0,65206,svm,1714128070,23.97,2.75,935736,9143,34.590000000000146
Negativo,1714128062,0.071553164776875,0,65206,svm,1714128072,22.85,2.75,936088,9495,36.590000000000146
Negativo,1714128064,0.022065270245376,0,65206,svm,1714128074,21.87,2.74,936420,9827,38.590000000000146
Negativo,1714128066,-0.0051663952643092,0,65206,svm,1714128076,21.16,2.75,936818,10225,40.590000000000146
Negativo,1714128068,-0.057273821225743,0,65206,svm,1714128078,19.91,2.75,937168,10575,43.590000000000146
Negativo,1714128070,-0.1130278370631,0,65206,svm,1714128080,19.21,2.75,937486,10893,45.590000000000146
Negativo,1714128072,-0.16988496709077,0,65206,svm,1714128082,18.58,2.75,937818,11225,47.590000000000146
Negativo,1714128074,-0.22435692109381,0,65206,svm,1714128084,17.99,2.75,938151,11558,49.590000000000146
Negativo,1714128076,-0.25064856910271,0,65206,svm,1714128086,17.45,2.75,938481,11888,51.590000000000146
Negativo,1714128078,-0.32753655587402,0,65206,svm,1714128088,16.96,2.75,938815,12222,53.590000000000146
Negativo,1714128090,-0.53162792078744,0,65051,svm,1714128090,19.18,2.5,881350,9729,57.649999999999636
Negativo,1714128092,-0.55960319314642,0,65051,svm,1714128092,18.73,2.5,881613,9992,59.649999999999636
Negativo,1714128094,-0.58727585542821,0,65051,svm,1714128094,18.28,2.5,881865,10244,61.649999999999636
Negativo,1714128096,-0.59750562413189,0,65051,svm,1714128096,18.15,2.51,882184,10563,63.649999999999636
Negativo,1714128098,-0.62116131198267,0,65051,svm,1714128098,17.76,2.51,882444,10823,65.64999999999964
Negativo,1714128101,-0.64269139417717,0,65051,svm,1714128101,17.4,2.51,882702,11081,67.64999999999964
Negativo,1714128103,-0.66272042182069,0,65051,svm,1714128103,17.06,2.51,882963,11342,69.64999999999964
Negativo,1714128105,-0.68241611507854,0,65051,svm,1714128105,16.72,2.51,883218,11597,71.64999999999964
Negativo,1714128107,-0.64493207175475,0,65051,svm,1714128107,16.88,2.4,883622,12001,73.64999999999964
Negativo,1714128109,-0.66374856976092,0,65051,svm,1714128109,16.59,2.41,883874,12253,75.64999999999964
Negativo,1714128111,-0.67963042278423,0,65051,svm,1714128111,16.3,2.41,884123,12502,77.64999999999964
Negativo,1714128113,-0.6941679998878,0,65051,svm,1714128113,16.03,2.41,884387,12766,79.64999999999964
Negativo,1714128115,-0.70844147939773,0,65051,svm,1714128115,15.76,2.41,884637,13016,81.64999999999964
Negativo,1714128117,-0.71135489576794,0,65051,svm,1714128117,15.76,2.42,884949,13328,83.64999999999964
Negativo,1714128119,-0.72334489129546,0,65051,svm,1714128119,15.53,2.42,885204,13583,85.64999999999964
Negativo,1714128121,-0.73512646889712,0,65051,svm,1714128121,15.3,2.42,885465,13844,87.64999999999964
Negativo,1714128123,-0.74668970697373,0,65051,svm,1714128123,15.07,2.42,885726,14105,89.64999999999964
Negativo,1714128125,-0.75711081154731,0,65051,svm,1714128125,14.92,2.43,886032,14411,91.64999999999964
Negativo,1714128090,-0.53162792078744,0,65206,svm,1714128090,16.48,2.75,939133,12540,55.590000000000146
Negativo,1714128092,-0.55960319314642,0,65206,svm,1714128092,16.03,2.75,939456,12863,57.590000000000146
Negativo,1714128094,-0.58727585542821,0,65206,svm,1714128094,15.62,2.75,939780,13187,59.590000000000146
Negativo,1714128096,-0.59750562413189,0,65206,svm,1714128096,15.39,2.78,940198,13605,61.590000000000146
Negativo,1714128098,-0.62116131198267,0,65206,svm,1714128098,15.03,2.78,940546,13953,63.590000000000146
Negativo,1714128101,-0.64269139417717,0,65206,svm,1714128101,14.7,2.78,940878,14285,65.59000000000015
Negativo,1714128103,-0.66272042182069,0,65206,svm,1714128103,14.37,2.78,941206,14613,67.59000000000015
Negativo,1714128105,-0.68241611507854,0,65206,svm,1714128105,14.05,2.78,941522,14929,69.59000000000015
Negativo,1714128107,-0.64493207175475,0,65206,svm,1714128107,13.9,2.8,941949,15356,71.59000000000015
Negativo,1714128109,-0.66374856976092,0,65206,svm,1714128109,13.63,2.8,942287,15694,73.59000000000015
Negativo,1714128111,-0.67963042278423,0,65206,svm,1714128111,13.37,2.8,942611,16018,75.59000000000015
Negativo,1714128113,-0.6941679998878,0,65206,svm,1714128113,13.15,2.8,942952,16359,77.59000000000015
Negativo,1714128115,-0.70844147939773,0,65206,svm,1714128115,12.9,2.8,943268,16675,79.59000000000015
Negativo,1714128117,-0.71135489576794,0,65206,svm,1714128117,12.69,2.8,943615,17022,81.59000000000015
Negativo,1714128119,-0.72334489129546,0,65206,svm,1714128119,12.61,2.61,943987,17394,83.59000000000015
Negativo,1714128121,-0.73512646889712,0,65206,svm,1714128121,12.4,2.61,944302,17709,85.59000000000015
Negativo,1714128123,-0.74668970697373,0,65206,svm,1714128123,12.2,2.61,944620,18027,87.59000000000015
Negativo,1714128125,-0.75711081154731,0,65206,svm,1714128125,12.01,2.61,944946,18353,89.59000000000015
Negativo,1714128090,-0.53162792078744,0,65210,svm,1714128127,1.97,2.28,876615,340,92.55000000000018
Negativo,1714128092,-0.55960319314642,0,65210,svm,1714128129,3.3,2.76,925877,694,94.55000000000018
Negativo,1714128094,-0.58727585542821,0,65210,svm,1714128131,3.99,2.8,926261,1078,96.55000000000018
Negativo,1714128096,-0.59750562413189,0,65210,svm,1714128133,4.86,2.83,926964,1782,98.55000000000018
Negativo,1714128098,-0.62116131198267,0,65210,svm,1714128135,5.83,2.71,927594,2411,100.55000000000018
Negativo,1714128101,-0.64269139417717,0,65210,svm,1714128137,6.73,2.74,928134,2951,102.55000000000018
Negativo,1714128103,-0.66272042182069,0,65210,svm,1714128139,7.3,2.59,928761,3578,104.55000000000018
Negativo,1714128105,-0.68241611507854,0,65210,svm,1714128141,7.77,2.6,929301,4119,106.55000000000018
Negativo,1714128107,-0.64493207175475,0,65210,svm,1714128143,8.0,2.61,929666,4483,108.55000000000018
Negativo,1714128109,-0.66374856976092,0,65210,svm,1714128146,8.02,2.59,929836,4653,110.55000000000018
Negativo,1714128111,-0.67963042278423,0,65210,svm,1714128148,7.93,2.59,929982,4799,112.55000000000018
Negativo,1714128113,-0.6941679998878,0,65210,svm,1714128150,7.83,2.6,930083,4900,114.55000000000018
Negativo,1714128090,-0.53162792078744,0,65244,svm,1714128129,0.22,1.16,875824,220,94.36999999999989
Negativo,1714128092,-0.55960319314642,0,65244,svm,1714128131,0.22,1.16,875830,226,96.36999999999989
Negativo,1714128094,-0.58727585542821,0,65244,svm,1714128133,0.21,1.16,875834,230,98.36999999999989
Negativo,1714128096,-0.59750562413189,0,65244,svm,1714128135,0.21,1.16,875834,230,100.36999999999989
Negativo,1714128098,-0.62116131198267,0,65244,svm,1714128137,0.23,1.17,875869,265,102.36999999999989
Negativo,1714128101,-0.64269139417717,0,65244,svm,1714128139,0.24,1.17,875889,286,104.36999999999989
Negativo,1714128103,-0.66272042182069,0,65244,svm,1714128141,0.25,1.16,875904,300,106.36999999999989
Negativo,1714128105,-0.68241611507854,0,65244,svm,1714128143,0.25,1.16,875908,304,108.36999999999989
Negativo,1714128107,-0.64493207175475,0,65244,svm,1714128146,0.24,1.16,875908,304,110.36999999999989
Negativo,1714128109,-0.66374856976092,0,65244,svm,1714128148,0.24,1.16,875910,306,112.36999999999989
Negativo,1714128111,-0.67963042278423,0,65244,svm,1714128150,0.24,1.16,875912,308,114.36999999999989
Negativo,1714128150,-1.0254568130883,0,65210,svm,1714128150,7.83,2.6,930083,4900,114.55000000000018
Negativo,1714128152,-1.0259124810108,0,65210,svm,1714128152,7.74,2.6,930205,5022,116.55000000000018
Negativo,1714128154,-1.0230040446926,0,65210,svm,1714128154,7.64,2.59,930327,5144,118.55000000000018
Negativo,1714128156,-1.0266676992059,0,65210,svm,1714128156,7.55,2.6,930450,5267,120.55000000000018
Negativo,1714128158,-1.0269091965604,0,65210,svm,1714128158,7.47,2.6,930590,5407,122.55000000000018
Negativo,1714128160,-1.0271292513545,0,65210,svm,1714128160,7.37,2.6,930695,5512,124.55000000000018
Negativo,1714128162,-1.0272585748189,0,65210,svm,1714128162,7.29,2.6,930828,5645,126.55000000000018
Negativo,1714128164,-1.0273353852891,0,65210,svm,1714128164,7.21,2.6,930943,5760,128.55000000000018
Negativo,1714128166,-1.0273655208301,0,65210,svm,1714128166,7.13,2.6,931073,5890,130.55000000000018
Negativo,1714128168,-1.0306798660086,0,65210,svm,1714128168,7.05,2.61,931216,6033,132.55000000000018
Negativo,1714128170,-1.0306380959154,0,65210,svm,1714128170,6.99,2.61,931335,6152,134.55000000000018
Negativo,1714128172,-1.0305536815537,0,65210,svm,1714128172,6.92,2.61,931471,6288,136.55000000000018
Negativo,1714128174,-1.0337711463975,0,65210,svm,1714128174,6.86,2.62,931639,6456,138.55000000000018
Negativo,1714128150,-1.0254568130883,0,65244,svm,1714128150,0.24,1.16,875912,308,114.36999999999989
Negativo,1714128152,-1.0259124810108,0,65244,svm,1714128152,0.23,1.16,875912,308,116.36999999999989
Negativo,1714128154,-1.0230040446926,0,65244,svm,1714128154,0.23,1.16,875912,308,118.36999999999989
Negativo,1714128156,-1.0266676992059,0,65244,svm,1714128156,0.22,1.16,875912,308,120.36999999999989
Negativo,1714128158,-1.0269091965604,0,65244,svm,1714128158,0.22,1.16,875914,310,122.36999999999989
Negativo,1714128160,-1.0271292513545,0,65244,svm,1714128160,0.22,1.16,875914,310,124.36999999999989
Negativo,1714128162,-1.0272585748189,0,65244,svm,1714128162,0.21,1.16,875914,310,126.36999999999989
Negativo,1714128164,-1.0273353852891,0,65244,svm,1714128164,0.21,1.16,875914,310,128.3699999999999
Negativo,1714128166,-1.0273655208301,0,65244,svm,1714128166,0.21,1.16,875914,310,130.3699999999999
Negativo,1714128168,-1.0306798660086,0,65244,svm,1714128168,0.2,1.16,875914,310,132.3699999999999
Negativo,1714128170,-1.0306380959154,0,65244,svm,1714128170,0.2,1.16,875914,310,134.3699999999999
Negativo,1714128172,-1.0305536815537,0,65244,svm,1714128172,0.2,1.16,875914,310,136.3699999999999
Negativo,1714128174,-1.0337711463975,0,65244,svm,1714128174,0.2,1.16,875918,314,138.3699999999999
Negativo,1714128150,-1.0254568130883,0,65469,svm,1714128176,1.01,2.24,926310,356,130.8199999999997
Negativo,1714128152,-1.0259124810108,0,65469,svm,1714128178,1.05,2.24,926472,517,132.8199999999997
Negativo,1714128154,-1.0230040446926,0,65469,svm,1714128180,1.26,2.44,926634,675,135.8199999999997
Negativo,1714128156,-1.0266676992059,0,65469,svm,1714128182,1.31,2.44,926888,929,137.8199999999997
Negativo,1714128158,-1.0269091965604,0,65469,svm,1714128184,1.37,2.29,926971,1012,139.8199999999997
Negativo,1714128160,-1.0271292513545,0,65469,svm,1714128186,1.38,2.27,927034,1075,141.8199999999997
Negativo,1714128162,-1.0272585748189,0,65469,svm,1714128188,1.44,2.16,927111,1152,143.8199999999997
Negativo,1714128164,-1.0273353852891,0,65469,svm,1714128190,1.45,2.17,927160,1201,145.8199999999997
Negativo,1714128166,-1.0273655208301,0,65469,svm,1714128192,1.45,2.16,927208,1249,147.8199999999997
Negativo,1714128168,-1.0306798660086,0,65469,svm,1714128194,1.44,2.16,927226,1267,149.8199999999997
Negativo,1714128170,-1.0306380959154,0,65469,svm,1714128196,1.42,2.16,927242,1283,151.8199999999997
Negativo,1714128172,-1.0305536815537,0,65469,svm,1714128198,1.4,2.15,927261,1302,153.8199999999997
Negativo,1714128174,-1.0337711463975,0,65469,svm,1714128200,1.39,2.15,927273,1314,155.8199999999997
Negativo,1714128150,-0.31097856753442,0,65469,svm,1714128202,1.37,2.15,927283,1324,157.8199999999997
Negativo,1714128152,-0.31072803210682,0,65469,svm,1714128204,1.36,2.14,927302,1343,159.8199999999997
Negativo,1714128154,-0.31072803210682,0,65469,svm,1714128206,1.37,2.14,927342,1383,161.8199999999997
Negativo,1714128156,-0.3104772445811,0,65469,svm,1714128209,1.35,2.14,927362,1403,163.8199999999997
Negativo,1714128211,-0.73948664614963,0,65469,svm,1714128211,1.35,2.14,927395,1436,165.8199999999997
Negativo,1714128213,-0.73876353580392,0,65469,svm,1714128213,1.33,2.14,927403,1444,167.8199999999997
Negativo,1714128215,-0.73840255254889,0,65469,svm,1714128215,1.32,2.14,927421,1462,169.8199999999997
Negativo,1714128217,-0.73804105783222,0,65469,svm,1714128217,1.31,2.14,927439,1480,171.8199999999997
Negativo,1714128219,-0.73731406471296,0,65469,svm,1714128219,1.29,2.14,927449,1490,173.8199999999997
Negativo,1714128221,-0.73731587065471,0,65469,svm,1714128221,1.29,2.14,927468,1509,175.8199999999997
Negativo,1714128223,-0.73658722433787,0,65469,svm,1714128223,1.27,2.14,927482,1523,177.8199999999997
Negativo,1714128225,-0.7362224252896,0,65469,svm,1714128225,1.26,2.14,927492,1533,179.8199999999997
Negativo,1714128227,-0.73585693034113,0,65469,svm,1714128227,1.25,2.14,927500,1541,181.8199999999997
Negativo,1714128229,-0.73512385740723,0,65469,svm,1714128229,1.23,2.14,927510,1551,183.8199999999997
Negativo,1714128231,-0.73512480121083,0,65469,svm,1714128231,1.23,2.14,927520,1561,185.8199999999997
Negativo,1714128233,-0.73438952139948,0,65469,svm,1714128233,1.21,2.14,927528,1569,187.8199999999997
Negativo,1714128235,-0.73402178527521,0,65469,svm,1714128235,1.2,2.14,927539,1580,189.8199999999997
Negativo,1714128237,-0.73365382703292,0,65469,svm,1714128237,1.19,2.14,927553,1594,191.8199999999997
Negativo,1714128239,-0.73328555234321,0,65469,svm,1714128239,1.18,2.14,927569,1610,193.8199999999997
Negativo,1714128241,-0.73291705474258,0,65469,svm,1714128241,1.17,2.14,927588,1629,196.8199999999997
Negativo,1714128243,-0.73254739775659,0,65469,svm,1714128243,1.16,2.14,927600,1641,198.8199999999997
Negativo,1714128245,-0.7321768646963,0,65469,svm,1714128245,1.15,2.14,927608,1649,200.8199999999997
Negativo,1714128247,-0.73143373729542,0,65469,svm,1714128247,1.13,2.14,927618,1659,202.8199999999997
Negativo,1714128249,-0.70600881099978,0,65469,svm,1714128249,1.18,2.07,927694,1735,204.8199999999997
Negativo,1714128251,-0.70564860630289,0,65469,svm,1714128251,1.17,2.07,927704,1745,206.8199999999997
Negativo,1714128253,-0.70528791370809,0,65469,svm,1714128253,1.16,2.07,927714,1755,208.8199999999997
Negativo,1714128255,-0.70492673370671,0,65469,svm,1714128255,1.15,2.07,927724,1765,210.8199999999997
Negativo,1714128257,-0.70456488628568,0,65469,svm,1714128257,1.14,2.07,927732,1773,212.8199999999997
Negativo,1714128259,-0.70420273316699,0,65469,svm,1714128259,1.13,2.07,927742,1783,214.8199999999997
Negativo,1714128261,-0.70420363458984,0,65469,svm,1714128261,1.13,2.07,927752,1793,216.8199999999997
Negativo,1714128263,-0.70384081438091,0,65469,svm,1714128263,1.12,2.07,927760,1801,218.8199999999997
Negativo,1714128265,-0.7031138990933,0,65469,svm,1714128265,1.1,2.07,927778,1819,220.8199999999997
Negativo,1714128267,-0.70311497683998,0,65469,svm,1714128267,1.1,2.07,927790,1831,222.8199999999997
Negativo,1714128269,-0.70275070159175,0,65469,svm,1714128269,1.09,2.07,927798,1839,224.8199999999997
Negativo,1714128271,-0.70238648038443,0,65469,svm,1714128271,1.08,2.07,927812,1853,226.8199999999997
Negativo,1714128273,-0.71058351226358,0,65469,svm,1714128273,1.09,2.09,927865,1906,228.8199999999997
Negativo,1714128271,-0.70238648038443,0,66323,svm,1714128275,0.87,2.55,875714,176,149.10999999999967
Negativo,1714128273,-0.71058351226358,0,66323,svm,1714128277,2.42,4.2,969486,611,151.10999999999967
Negativo,1714128275,-0.86427679394282,0,66323,svm,1714128280,2.64,4.27,969777,902,153.10999999999967
Negativo,1714128277,-1.1465185133756,0,66323,svm,1714128282,2.71,4.29,970095,1220,155.10999999999967
Negativo,1714128280,-1.1476163912121,0,66323,svm,1714128284,2.9,3.28,970377,1502,157.10999999999967
Negativo,1714128282,-1.1478335981278,0,66323,svm,1714128286,2.94,3.27,970589,1714,159.10999999999967
Negativo,1714128284,-1.1275923383995,0,66323,svm,1714128288,3.04,3.08,970836,1961,161.10999999999967
Negativo,1714128286,-1.1273767907658,0,66323,svm,1714128290,3.03,3.08,971028,2153,163.10999999999967
Negativo,1714128288,-1.0956003519422,0,66323,svm,1714128292,3.07,3.21,971251,2377,165.10999999999967
Negativo,1714128271,-0.70238648038443,0,66367,svm,1714128275,0.14,1.2,876397,127,147.76000000000022
Negativo,1714128273,-0.71058351226358,0,66367,svm,1714128277,0.14,1.2,876481,211,149.76000000000022
Negativo,1714128275,-0.86427679394282,0,66367,svm,1714128280,0.14,1.2,876506,236,151.76000000000022
Negativo,1714128277,-1.1465185133756,0,66367,svm,1714128282,0.14,1.2,876510,240,153.76000000000022
Negativo,1714128280,-1.1476163912121,0,66367,svm,1714128284,0.14,1.21,876532,262,155.76000000000022
Negativo,1714128282,-1.1478335981278,0,66367,svm,1714128286,0.14,1.21,876536,266,157.76000000000022
Negativo,1714128284,-1.1275923383995,0,66367,svm,1714128288,0.15,1.2,876564,294,159.76000000000022
Negativo,1714128286,-1.1273767907658,0,66367,svm,1714128290,0.15,1.2,876574,304,161.76000000000022
Negativo,1714128288,-1.0956003519422,0,66367,svm,1714128292,0.15,1.2,876589,319,163.76000000000022
