State,Datetime,AnomalyScore,AnomalyState,PID,Algorithm,DataDatetime,CPU(%),RAM(%),RDISK(Bytes),WDISK(Bytes),TOTALTIME(s)
Positivo,1714729562,0.752723294313,1,20023,iforest,1714729562,81.48,2.0
Positivo,1714729564,0.72720250087722,1,20023,iforest,1714729564,80.9,2.64
Positivo,1714729566,0.7262195116134,1,20023,iforest,1714729566,58.11,2.66
Positivo,1714729568,0.7257285153738,1,20023,iforest,1714729568,51.26,2.67
Positivo,1714729570,0.72230082407561,1,20023,iforest,1714729570,44.44,2.59
Positivo,1714729572,0.72425751752961,1,20023,iforest,1714729572,38.46,2.6
Positivo,1714729574,0.72083677390731,1,20023,iforest,1714729574,36.38,2.46
Positivo,1714729576,0.71646240448108,1,20023,iforest,1714729576,32.78,2.47
Positivo,1714729578,0.71646240448108,1,20023,iforest,1714729578,30.03,2.47
Positivo,1714729580,0.71743218681311,1,20023,iforest,1714729580,27.86,2.46
Positivo,1714729582,0.71743218681311,1,20023,iforest,1714729582,25.95,2.46
Positivo,1714729584,0.71501018835603,1,20023,iforest,1714729584,25.54,2.48
Positivo,1714729586,0.71356091576529,1,20023,iforest,1714729586,24.17,2.48
Positivo,1714729588,0.70923069959617,1,20023,iforest,1714729588,22.93,2.48
Positivo,1714729591,0.70923069959617,1,20023,iforest,1714729591,21.81,2.48
Positivo,1714729593,0.70875118947431,1,20023,iforest,1714729593,20.87,2.48
Positivo,1714729595,0.70731460340982,1,20023,iforest,1714729595,20.58,2.48
Positivo,1714729597,0.70112296952283,1,20023,iforest,1714729597,19.81,2.48
Negativo,1714729599,0.68194830811409,0,20023,iforest,1714729599,19.09,2.48
Negativo,1714729601,0.67918659262369,0,20023,iforest,1714729601,18.98,2.52
Negativo,1714729603,0.69357685135897,0,20023,iforest,1714729603,22.08,2.95
Negativo,1714729605,0.69357685135897,0,20023,iforest,1714729605,21.85,2.95
Negativo,1714729607,0.69310792478725,0,20023,iforest,1714729607,22.37,2.96
Positivo,1714729562,0.752723294313,1,20145,iforest,1714729564,75.41,2.37
Positivo,1714729564,0.72720250087722,1,20145,iforest,1714729566,39.54,2.39
Positivo,1714729566,0.7262195116134,1,20145,iforest,1714729568,31.77,2.39
Positivo,1714729568,0.7257285153738,1,20145,iforest,1714729570,26.73,2.36
Positivo,1714729570,0.72230082407561,1,20145,iforest,1714729572,24.19,2.17
Positivo,1714729572,0.72425751752961,1,20145,iforest,1714729574,21.82,2.16
Positivo,1714729574,0.72083677390731,1,20145,iforest,1714729576,20.5,2.06
Positivo,1714729576,0.71646240448108,1,20145,iforest,1714729578,19.13,2.06
Positivo,1714729578,0.71646240448108,1,20145,iforest,1714729580,18.37,2.06
Positivo,1714729580,0.71743218681311,1,20145,iforest,1714729582,17.47,2.06
Positivo,1714729582,0.71743218681311,1,20145,iforest,1714729584,16.69,2.06
Positivo,1714729584,0.71501018835603,1,20145,iforest,1714729586,16.03,2.07
Positivo,1714729586,0.71356091576529,1,20145,iforest,1714729588,15.43,2.07
Positivo,1714729588,0.70923069959617,1,20145,iforest,1714729591,14.95,2.06
Positivo,1714729591,0.70923069959617,1,20145,iforest,1714729593,14.5,2.06
Positivo,1714729593,0.70875118947431,1,20145,iforest,1714729595,14.22,2.07
Positivo,1714729595,0.70731460340982,1,20145,iforest,1714729597,13.98,2.07
Positivo,1714729597,0.70112296952283,1,20145,iforest,1714729599,13.66,2.07
Negativo,1714729599,0.68194830811409,0,20145,iforest,1714729601,13.34,2.08
Positivo,1714729562,0.752723294313,1,20177,iforest,1714729603,3.59,2.37
Positivo,1714729564,0.72720250087722,1,20177,iforest,1714729605,4.67,2.38
Positivo,1714729566,0.7262195116134,1,20177,iforest,1714729607,5.06,2.38
Positivo,1714729562,0.752723294313,1,20023,iforest,1714729562,81.48,2.0
Positivo,1714729564,0.72720250087722,1,20023,iforest,1714729564,80.9,2.64
Positivo,1714729566,0.7262195116134,1,20023,iforest,1714729566,58.11,2.66
Positivo,1714729568,0.7257285153738,1,20023,iforest,1714729568,51.26,2.67
Positivo,1714729570,0.72230082407561,1,20023,iforest,1714729570,44.44,2.59
Positivo,1714729572,0.72425751752961,1,20023,iforest,1714729572,38.46,2.6
Positivo,1714729574,0.72083677390731,1,20023,iforest,1714729574,36.38,2.46
Positivo,1714729576,0.71646240448108,1,20023,iforest,1714729576,32.78,2.47
Positivo,1714729578,0.71646240448108,1,20023,iforest,1714729578,30.03,2.47
Positivo,1714729580,0.71743218681311,1,20023,iforest,1714729580,27.86,2.46
Positivo,1714729582,0.71743218681311,1,20023,iforest,1714729582,25.95,2.46
Positivo,1714729584,0.71501018835603,1,20023,iforest,1714729584,25.54,2.48
Positivo,1714729586,0.71356091576529,1,20023,iforest,1714729586,24.17,2.48
Positivo,1714729588,0.70923069959617,1,20023,iforest,1714729588,22.93,2.48
Positivo,1714729591,0.70923069959617,1,20023,iforest,1714729591,21.81,2.48
Positivo,1714729593,0.70875118947431,1,20023,iforest,1714729593,20.87,2.48
Positivo,1714729595,0.70731460340982,1,20023,iforest,1714729595,20.58,2.48
Positivo,1714729597,0.70112296952283,1,20023,iforest,1714729597,19.81,2.48
Negativo,1714729599,0.68194830811409,0,20023,iforest,1714729599,19.09,2.48
Negativo,1714729601,0.67918659262369,0,20023,iforest,1714729601,18.98,2.52
Negativo,1714729603,0.69357685135897,0,20023,iforest,1714729603,22.08,2.95
Negativo,1714729605,0.69357685135897,0,20023,iforest,1714729605,21.85,2.95
Negativo,1714729607,0.69310792478725,0,20023,iforest,1714729607,22.37,2.96
Positivo,1714729562,0.752723294313,1,20145,iforest,1714729564,75.41,2.37
Positivo,1714729564,0.72720250087722,1,20145,iforest,1714729566,39.54,2.39
Positivo,1714729566,0.7262195116134,1,20145,iforest,1714729568,31.77,2.39
Positivo,1714729568,0.7257285153738,1,20145,iforest,1714729570,26.73,2.36
Positivo,1714729570,0.72230082407561,1,20145,iforest,1714729572,24.19,2.17
Positivo,1714729572,0.72425751752961,1,20145,iforest,1714729574,21.82,2.16
Positivo,1714729574,0.72083677390731,1,20145,iforest,1714729576,20.5,2.06
Positivo,1714729576,0.71646240448108,1,20145,iforest,1714729578,19.13,2.06
Positivo,1714729578,0.71646240448108,1,20145,iforest,1714729580,18.37,2.06
Positivo,1714729580,0.71743218681311,1,20145,iforest,1714729582,17.47,2.06
Positivo,1714729582,0.71743218681311,1,20145,iforest,1714729584,16.69,2.06
Positivo,1714729584,0.71501018835603,1,20145,iforest,1714729586,16.03,2.07
Positivo,1714729586,0.71356091576529,1,20145,iforest,1714729588,15.43,2.07
Positivo,1714729588,0.70923069959617,1,20145,iforest,1714729591,14.95,2.06
Positivo,1714729591,0.70923069959617,1,20145,iforest,1714729593,14.5,2.06
Positivo,1714729593,0.70875118947431,1,20145,iforest,1714729595,14.22,2.07
