State,Datetime,AnomalyScore,AnomalyState,PID,Algorithm,DataDatetime,CPU(%),RAM(%),RDISK(Bytes),WDISK(Bytes),TOTALTIME(s)
Positivo,1714483683,-1.0054720843684,1,133655,svm,1714483683,1.58,1.58
Positivo,1714483685,-1.0054720843684,1,133655,svm,1714483685,1.54,1.58
Positivo,1714483687,-1.0054720843684,1,133655,svm,1714483687,1.5,1.58
Positivo,1714483689,-1.0054720843684,1,133655,svm,1714483689,1.47,1.58
Positivo,1714483691,-1.0054720843684,1,133655,svm,1714483691,1.44,1.58
Positivo,1714483693,-1.0054720843684,1,133655,svm,1714483693,1.41,1.58
Positivo,1714483695,-1.0054720843684,1,133655,svm,1714483695,1.38,1.58
Positivo,1714483697,-1.0054720843684,1,133655,svm,1714483697,1.35,1.58
Positivo,1714483700,-1.0054720843684,1,133655,svm,1714483700,1.32,1.58
Positivo,1714483702,-1.0054720843684,1,133655,svm,1714483702,1.29,1.58
Positivo,1714483704,-1.0054720843684,1,133655,svm,1714483704,1.27,1.58
Positivo,1714483706,-1.0054720843684,1,133655,svm,1714483706,1.24,1.58
Positivo,1714483708,-1.0054720843684,1,133655,svm,1714483708,1.22,1.58
Positivo,1714483710,-1.0054720843684,1,133655,svm,1714483710,1.2,1.58
Positivo,1714483710,-1.0054720843684,1,133649,svm,1714483710,341.6,4.92
Positivo,1714483712,-1.0054720843684,1,133649,svm,1714483712,342.33,3.92
Positivo,1714483714,-1.0054720843684,1,133649,svm,1714483714,342.95,4.51
Positivo,1714483716,-1.0054720843684,1,133649,svm,1714483716,343.57,4.76
Positivo,1714483718,-1.0054720843684,1,133649,svm,1714483718,344.07,4.25
Positivo,1714483720,-1.0054720843684,1,133649,svm,1714483720,344.7,4.42
Positivo,1714483722,-1.0054720843684,1,133649,svm,1714483722,345.48,4.8
Positivo,1714483724,-1.0054720843684,1,133649,svm,1714483724,346.18,4.75
Positivo,1714483726,-1.0054720843684,1,133649,svm,1714483726,346.77,4.14
Positivo,1714483728,-1.0054720843684,1,133649,svm,1714483728,344.62,4.57
Positivo,1714483730,-1.0054720843684,1,133649,svm,1714483730,345.31,4.6
Positivo,1714483732,-1.0054720843684,1,133649,svm,1714483732,345.96,4.16
Positivo,1714483734,-1.0054720843684,1,133649,svm,1714483734,346.46,4.73
Positivo,1714483736,-1.0054720843684,1,133649,svm,1714483736,347.05,4.04
Positivo,1714483738,-1.0054720843684,1,133649,svm,1714483738,347.62,4.11
Positivo,1714483740,-1.0054720843684,1,133649,svm,1714483740,347.95,5.23
Positivo,1714483742,-1.0054720843684,1,133649,svm,1714483742,346.97,2.34
Positivo,1714483744,-1.0054720843684,1,133649,svm,1714483744,346.91,4.27
Positivo,1714483746,-1.0054720843684,1,133649,svm,1714483746,346.86,5.98
Positivo,1714483748,-1.0054720843684,1,133649,svm,1714483748,346.77,3.17
Positivo,1714483750,-1.0054720843684,1,133649,svm,1714483750,346.66,5.09
Positivo,1714483752,-1.0054720843684,1,133649,svm,1714483752,346.92,3.15
Positivo,1714483754,-1.0054720843684,1,133649,svm,1714483754,347.06,4.12
Positivo,1714483757,-1.0054720843684,1,133649,svm,1714483757,347.29,5.32
Positivo,1714483759,-1.0054720843684,1,133649,svm,1714483759,347.79,4.87
Positivo,1714483761,-1.0054720843684,1,133649,svm,1714483761,347.95,4.69
Positivo,1714483763,-1.0054720843684,1,133649,svm,1714483763,348.22,3.87
Positivo,1714483765,-1.0054720843684,1,133649,svm,1714483765,348.5,4.12
Positivo,1714483767,-1.0054720843684,1,133649,svm,1714483767,348.82,4.77
Positivo,1714483769,-1.0054720843684,1,133649,svm,1714483769,349.2,4.04
Positivo,1714483710,-1.0054720843684,1,133655,svm,1714483710,1.2,1.58
Positivo,1714483712,-1.0054720843684,1,133655,svm,1714483712,1.18,1.58
Positivo,1714483714,-1.0054720843684,1,133655,svm,1714483714,1.15,1.58
Positivo,1714483716,-1.0054720843684,1,133655,svm,1714483716,1.13,1.58
Positivo,1714483718,-1.0054720843684,1,133655,svm,1714483718,1.11,1.58
Positivo,1714483720,-1.0054720843684,1,133655,svm,1714483720,1.1,1.58
Positivo,1714483722,-1.0054720843684,1,133655,svm,1714483722,1.08,1.58
Positivo,1714483724,-1.0054720843684,1,133655,svm,1714483724,1.06,1.58
Positivo,1714483726,-1.0054720843684,1,133655,svm,1714483726,1.04,1.58
Positivo,1714483728,-1.0054720843684,1,133655,svm,1714483728,1.02,1.58
Positivo,1714483730,-1.0054720843684,1,133655,svm,1714483730,1.0,1.58
Positivo,1714483732,-1.0054720843684,1,133655,svm,1714483732,0.99,1.58
Positivo,1714483734,-1.0054720843684,1,133655,svm,1714483734,0.97,1.58
Positivo,1714483736,-1.0054720843684,1,133655,svm,1714483736,0.96,1.58
Positivo,1714483738,-1.0054720843684,1,133655,svm,1714483738,0.94,1.58
Positivo,1714483740,-1.0054720843684,1,133655,svm,1714483740,0.93,1.58
Positivo,1714483742,-1.0054720843684,1,133655,svm,1714483742,0.92,1.58
Positivo,1714483744,-1.0054720843684,1,133655,svm,1714483744,0.9,1.58
Positivo,1714483746,-1.0054720843684,1,133655,svm,1714483746,0.89,1.58
Positivo,1714483748,-1.0054720843684,1,133655,svm,1714483748,0.88,1.58
Positivo,1714483750,-1.0054720843684,1,133655,svm,1714483750,0.87,1.58
Positivo,1714483752,-1.0054720843684,1,133655,svm,1714483752,0.86,1.58
Positivo,1714483754,-1.0054720843684,1,133655,svm,1714483754,0.84,1.58
Positivo,1714483757,-1.0054720843684,1,133655,svm,1714483757,0.83,1.58
Positivo,1714483759,-1.0054720843684,1,133655,svm,1714483759,0.82,1.58
Positivo,1714483761,-1.0054720843684,1,133655,svm,1714483761,0.81,1.58
Positivo,1714483763,-1.0054720843684,1,133655,svm,1714483763,0.8,1.58
Positivo,1714483765,-1.0054720843684,1,133655,svm,1714483765,0.79,1.58
Positivo,1714483767,-1.0054720843684,1,133655,svm,1714483767,0.78,1.58
